3L	16660000	11001	0.00000000236515	6.30809e-18	0.0000000837525	2.52039e-18	2.29059e-19	2.46988e-18	3.01323e-17	4.39883e-19	0.0000000011322	0.0000000204442	1.82398e-19	1.7147e-19	1.62547e-19	1.05343e-18	2.31772e-19	0.999999	0.0000000594307	0.0000000509682	0.0000000550741	0.000000110783	0.0000000583649	0.00000000231942	3.10343e-20	5.36416e-20	2.10793e-18	1.16524e-19	0.00000000231349	2.65515e-20	1.90228e-18	4.72424e-20	0.00000000231545	1.86788e-18	1.06006e-19	0.00000000367869	2.19516e-18	0.00000000234643	0.0000000442414	0.0000000113543	1	0.0000000320348	0.0000000277976	0.0000000298525	0.0000000590701	0.0000000315289	
3L	16660000	11002	0.0000000234148	5.14115e-19	1.25183e-18	0.000000305956	8.15283e-18	0.0000000000000104966	5.67453e-17	6.6394e-18	0.0000000000191497	1.86536e-19	0.0000000260412	8.84491e-19	6.4244e-16	4.35459e-18	9.38641e-19	0.00000000232087	0.0000000560668	2.5961e-18	0.00000000000000258348	1.39249e-17	2.52284e-18	0.999996	0.000000230419	0.0000018427	0.000000344518	0.000000307549	0.0000000173124	0.00000000000000444306	4.94295e-17	1.15375e-17	0.00000012719	0.0000000000000124631	0.0000000000000109102	0.0000000211533	6.24637e-17	0.0000000234147	0.000000176393	0.0000000130397	0.0000000303543	0.999998	0.000000132522	0.00000104854	0.000000193412	0.000000177189	
3L	16660000	11003	0.0000000000586922	0.0000000253076	1.16706e-19	2.16542e-20	8.79723e-17	3.00225e-19	5.32779e-19	1.66027e-20	0.999999	0.000000020653	0.0000000313842	0.0000000902454	0.0000000375612	0.0000000629046	0.0000000272596	0.00000000113565	1.5288e-19	6.2422e-16	1.02985e-18	6.93582e-19	1.58899e-19	0.0000000000363469	6.47841e-17	3.60253e-19	5.84707e-19	3.19352e-20	0.000000110208	7.89163e-17	0.00000000000000531793	1.17306e-16	0.000000000181542	7.89341e-18	2.65801e-19	0.00000000220463	5.90663e-19	0.0000000000599316	0.0000000127125	1	0.0000000114622	0.0000000157285	0.000000155331	0.0000000189621	0.000000033657	0.0000000136897	
3L	16660000	11004	0.0000000211707	4.55815e-17	1.05434e-16	7.85541e-17	6.7363e-18	5.36232e-17	0.000000276877	5.78546e-17	0.00000000218488	2.92491e-17	1.40584e-16	2.05606e-17	9.95213e-17	0.0000000553816	1.40733e-16	0.00000000368657	2.31373e-16	7.46117e-17	1.74797e-16	0.0000000983003	2.20571e-16	0.0000000211449	3.49741e-17	7.77705e-17	0.000000359018	2.27346e-16	0.0000000172467	1.6769e-17	0.000000229821	3.19464e-17	0.0000000172843	0.000000296647	1.71148e-16	0.999998	0.000000331481	0.0000000212122	0.000000159609	0.0000000298757	0.0000000528367	0.000000200654	0.000000132157	0.000000165608	0.999999	0.000000186953	
3L	16660000	11005	0.0000000234148	6.40094e-19	2.79305e-18	0.000000306138	8.76396e-18	0.0000000000000105624	6.89309e-17	8.51679e-18	0.0000000000190839	2.97301e-19	0.0000000260866	9.9971e-19	6.7838e-16	5.13103e-18	1.10718e-18	0.00000000232079	0.0000000590521	3.61659e-18	0.00000000000000279746	1.81267e-17	4.25423e-18	0.999996	0.00000023051	0.00000187222	0.000000362575	0.000000308921	0.0000000173122	0.00000000000000447539	5.94725e-17	1.25424e-17	0.000000127219	0.0000000000000133199	0.0000000000000110292	0.0000000211612	7.5307e-17	0.0000000234148	0.000000176484	0.0000000130624	0.0000000318468	0.999998	0.000000132567	0.00000106333	0.000000202449	0.000000177875	
3L	16660000	11006	0.00000000236985	6.44089e-18	0.0000000907473	1.78216e-18	2.62395e-19	1.7276e-18	2.80761e-17	5.05367e-19	0.00000000113223	0.000000021134	1.90964e-19	1.75693e-19	1.65827e-19	1.02683e-18	2.66011e-19	0.999999	0.0000000639142	0.0000000558524	0.0000000584623	0.000000112911	0.0000000655432	0.00000000232355	2.41474e-20	4.1494e-20	2.36354e-18	1.07904e-19	0.00000000231729	2.05626e-20	2.09875e-18	5.57001e-20	0.00000000231859	2.07183e-18	9.6691e-20	0.00000000368456	2.59935e-18	0.00000000235125	0.0000000477435	0.0000000116992	1	0.0000000342807	0.0000000302435	0.0000000315497	0.0000000601401	0.0000000351229	
3L	16660000	11007	0.0000000000410695	0.0000000246715	6.00997e-20	1.21636e-20	3.94684e-20	2.25284e-20	2.79707e-19	7.93215e-21	1	0.0000000205024	0.0000000260751	0.0000000812737	0.0000000393672	0.0000000620045	0.0000000263952	0.00000000113197	8.5015e-20	3.26681e-19	1.39544e-19	4.92718e-19	9.1431e-20	0.0000000000189833	2.60188e-20	1.16995e-20	3.13211e-19	1.83862e-20	0.0000000000618236	3.93835e-20	2.56332e-18	5.22349e-20	0.0000000000251056	6.80249e-19	3.19664e-20	0.00000000218184	3.34737e-19	0.0000000000420787	0.0000000123768	1	0.0000000113832	0.0000000130565	0.0000000406987	0.0000000197087	0.0000000331841	0.0000000132397	
3L	16660000	11008	0.0000000234148	5.13068e-19	1.30619e-18	0.000000307843	8.73283e-18	0.0000000000000106947	5.78923e-17	8.01581e-18	0.0000000000188357	1.86561e-19	0.000000025622	9.52969e-19	6.46057e-16	4.34661e-18	1.02079e-18	0.00000000232333	0.0000000592215	2.76329e-18	0.00000000000000267544	1.45036e-17	2.89467e-18	0.999996	0.000000231053	0.00000213367	0.00000034613	0.00000030937	0.0000000173128	0.00000000000000457375	5.26491e-17	1.28326e-17	0.000000127233	0.0000000000000126983	0.0000000000000112046	0.0000000211532	6.48153e-17	0.0000000234148	0.000000177336	0.0000000128298	0.0000000319341	0.999998	0.000000132839	0.00000119407	0.000000194218	0.0000001781	
3L	16660000	11009	0.0000000235189	6.03965e-19	1.74477e-18	0.00000031757	8.9248e-18	0.0000000000000129577	1.11338e-16	9.36683e-18	0.0000000000191127	2.26424e-19	0.0000000259938	1.03564e-18	8.10532e-16	5.67057e-18	1.17654e-18	0.00000000232136	0.0000000571234	2.98936e-18	0.00000000000000321556	1.86579e-17	3.49042e-18	0.999996	0.000000230865	0.00000238566	0.000000470879	0.000000326495	0.0000000173141	0.00000000000000544138	6.67552e-17	1.35936e-17	0.000000149108	0.0000000000000179582	0.0000000000000137189	0.0000000211673	1.20361e-16	0.0000000235189	0.000000182304	0.000000013016	0.0000000308831	0.999998	0.000000132747	0.00000134194	0.000000256607	0.000000186766	
3L	16660000	11010	0.0000000234148	6.1297e-19	1.45932e-18	0.000000306843	8.36037e-18	0.0000000000000106381	6.14799e-17	7.42561e-18	0.0000000000202288	2.27164e-19	0.0000000277925	9.82572e-19	7.01796e-16	4.94605e-18	1.11005e-18	0.00000000232503	0.0000000616709	2.79945e-18	0.00000000000000271587	1.57352e-17	2.94928e-18	0.999996	0.000000230422	0.00000205526	0.000000353594	0.000000308565	0.0000000173123	0.00000000000000451371	5.32799e-17	1.21237e-17	0.00000012724	0.0000000000000128722	0.000000000000011103	0.0000000211548	6.7842e-17	0.0000000234148	0.000000176836	0.0000000139165	0.0000000331605	0.999998	0.000000132524	0.00000115487	0.000000197952	0.000000177697	
